Rank,playerId,abbrevName,playerFullName,player,playerFirstName,pos,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamLocation,newestTeamLevel,batsHand,throwsHand,Jersey,Hometown,DOB,Age,Weight,Height,PlayerId
,1317884897,C. Pollasky,Conner Pollasky,Pollasky,Conner,C,Loras College,LC,730321664,Loras,ND3,R,R,20,"Crystal Lake, IL, US",-,0,0,6' 0",1317884897
,1476646210,J. McMurray,John McMurray,McMurray,John,OF,Macalester College,MACA,599724490,Macalester College,ND3,S,R,27,"Washington, DC, US",-,0,0,0' 0",1476646210
,1830765809,C. Hammer,Carson Hammer,Hammer,Carson,P,Loras College,LC,730321664,Loras,ND3,R,R,18,"Chandler, AZ, US",-,0,0,6' 0",1830765809
,1187231222,H. Ludwig,Hudson Ludwig,Ludwig,Hudson,P,Marian College (Wisconsin),MARI,534286718,Marian,ND3,R,R,8,"Chilton, WI, US",-,0,185,6' 0",1187231222
,1398476795,I. Santos Jr.,Isaac Santos Jr.,Santos Jr.,Isaac,P,Marian College (Wisconsin),MARI,534286718,Marian,ND3,R,R,45,"Carpentersville, IL, US",-,0,185,5' 11",1398476795
,1502074042,B. Nagelmaker,Bode Nagelmaker,Nagelmaker,Bode,UTL,Wartburg College,WART,732355642,Wartburg College,ND3,U,U,25,"Dubuque, IA, US",-,0,200,6' 0",1502074042
,1515236245,K. Volz,Kam Volz,Volz,Kam,P,Wartburg College,WART,732355642,Wartburg College,ND3,U,R,30,"Cedar Rapids, IA, US",-,0,210,6' 4",1515236245
,1772915252,M. Mullane,Max Mullane,Mullane,Max,IF,Marian College (Wisconsin),MARI,534286718,Marian,ND3,L,L,35,"Waukesha, WI, US",-,0,220,6' 2",1772915252
,1970464227,I. Dohms,Ian Dohms,Dohms,Ian,P,Marian College (Wisconsin),MARI,534286718,Marian,ND3,R,R,21,"Appleton, WI, US",-,0,210,5' 10",1970464227
,1510166948,C. McGee,Connor McGee,McGee,Connor,IF,Endicott College,ENDI,566131870,Endicott College,ND3,U,U,33,"Bethesda, MD, US",-,0,180,6' 0",1510166948
,1315983494,J. Quici,James Quici,Quici,James,OF,Penn State Harrisburg,PSH,673735220,Penn State Harrisburg,ND3,U,U,12,"Padi, PA, US",-,0,185,5' 10",1315983494
,1678884023,M. Hannah,Matthew Hannah,Hannah,Matthew,C,North Carolina Wesleyan College,NCW,674608014,North Carolina Wesleyan,ND3,U,U,39,"Whiteville, NC, US",-,0,0,0' 0",1678884023
,1322186074,R. Anderson,Riley Anderson,Anderson,Riley,OF,North Carolina Wesleyan College,NCW,674608014,North Carolina Wesleyan,ND3,U,U,41,"Knotts Island, NC, US",-,0,0,0' 0",1322186074
,1040904251,N. Morgan,Nick Morgan,Morgan,Nick,IF,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,R,R,44,"Cumming, GA, US",-,0,0,0' 0",1040904251
,1270733597,K. Siu,Koa Siu,Siu,Koa,UTL,College of Wooster,WOOS,627016626,Wooster,ND3,R,R,36,"Waipahu, HI, US",-,0,200,6' 0",1270733597
,1717701780,N. Lindberg,Noah Lindberg,Lindberg,Noah,IF,College of Wooster,WOOS,627016626,Wooster,ND3,R,R,20,"Johns Creek, GA, US",-,0,180,6' 1",1717701780
,1728957290,W. Weaver,Will Weaver,Weaver,Will,OF,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,L,L,2,"Mount Brook, AL, US",-,0,0,0' 0",1728957290
,1954742092,O. Sherrill,Owen Sherrill,Sherrill,Owen,UTL,College of Wooster,WOOS,627016626,Wooster,ND3,R,R,43,"Bellaire, TX, US",-,0,225,6' 0",1954742092
,1313636726,M. Knox,Micah Knox,Knox,Micah,P,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,R,R,32,"Powder Springs, GA, US",-,0,0,0' 0",1313636726
,1325108061,T. Seils,Tyler Seils,Seils,Tyler,P,College of Wooster,WOOS,627016626,Wooster,ND3,R,R,33,"Brookeville, MD, US",-,0,185,6' 2",1325108061
,1398815332,R. Rea,Ross Rea,Rea,Ross,P,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,R,R,37,"Acworth, GA, US",-,0,0,0' 0",1398815332
,1405535177,J. Stewart,Josh Stewart,Stewart,Josh,P,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,R,R,21,"Milton, GA, US",-,0,190,5' 11",1405535177
,1552607671,B. Chatham,Ben Chatham,Chatham,Ben,C,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,R,R,12,"Athens, GA, US",-,0,0,0' 0",1552607671
,1568304562,M. Johnson,Mason Johnson,Johnson,Mason,UTL,College of Wooster,WOOS,627016626,Wooster,ND3,R,R,40,"Springfield, OH, US",-,0,220,6' 4",1568304562
,1635007177,J. Perno,Jack Perno,Perno,Jack,IF,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,R,R,7,"Winder, GA, US",-,0,0,0' 0",1635007177
,1719132589,H. Lovett,Hunter Lovett,Lovett,Hunter,P,Oglethorpe University,OGA,542760493,Oglethorpe (GA),ND3,R,R,26,"Cartersville, GA, US",-,0,0,0' 0",1719132589
,1724620823,B. Grossman,Bennett Grossman,Grossman,Bennett,IF,College of Wooster,WOOS,627016626,Wooster,ND3,R,R,6,"Houston, TX, US",-,0,165,5' 10",1724620823
,1996720193,M. Herlick,Matt Herlick,Herlick,Matt,OF,College of Wooster,WOOS,627016626,Wooster,ND3,L,L,24,"New York, NY, US",-,0,190,6' 1",1996720193
,1750600516,V. Kurokawa,Vance Kurokawa,Kurokawa,Vance,IF,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,U,0,"Chicago, IL, US",-,0,185,6' 0",1750600516
,1846653681,T. Greco,Teo Greco,Greco,Teo,IF,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,U,27,"Chicago, IL, US",-,0,190,5' 11",1846653681
,1163872204,J. Horton,Jase Horton,Horton,Jase,C,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,U,22,"Crown Point, IN, US",-,0,205,5' 11",1163872204
,1210689475,J. Frelich,Jack Frelich,Frelich,Jack,P,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,L,38,"Green Bay, WI, US",-,0,155,5' 7",1210689475
,1233585376,P. Manthei,Preston Manthei,Manthei,Preston,IF,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,U,40,"Hartland, WI, US",-,0,205,6' 0",1233585376
,1299848004,O. Walsh,Owen Walsh,Walsh,Owen,P,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,R,29,"Chicago, IL, US",-,0,195,6' 0",1299848004
,1552894423,P. Adie,Peter Adie,Adie,Peter,P,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,R,10,"Shoreview, MN, US",-,0,180,6' 4",1552894423
,1701013424,B. Flood,Bryce Flood,Flood,Bryce,IF,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,U,5,"Lockport, IL, US",-,0,150,5' 10",1701013424
,1929371789,Z. Eblin,Zaidan Eblin,Eblin,Zaidan,P,Milwaukee School of Engineering,MSOE,730215936,Milwaukee School of Engineering,ND3,U,R,18,"Burlington, WI, US",-,0,185,5' 11",1929371789
,1841331556,C. Lilore,Cole Lilore,Lilore,Cole,P,Susquehanna University,SUSQ,691254315,Susquehanna,ND3,R,R,19,"Westfield, NJ, US",-,0,205,6' 2",1841331556
,1877091941,J. Dickerson,John Dickerson,Dickerson,John,IF,Piedmont College,PIED,888080019,Piedmont College,ND3,S,R,33,"Marietta, GA, US",-,0,0,6' 0",1877091941
,1735325878,J. Moreda,Jacob Moreda,Moreda,Jacob,P,Chapman University,CHAP,603371503,Chapman,ND3,L,R,26,"Penngrove, CA, US",-,0,195,5' 11",1735325878
,1058976324,C. Sandiford,Colton Sandiford,Sandiford,Colton,OF,Regent,REGE,768106547,Regent,ND3,U,U,12,,-,0,0,0' 0",1058976324
,1530918847,B. Krause,Benjamin Krause,Krause,Benjamin,P,Regent,REGE,768106547,Regent,ND3,U,R,26,,-,0,0,0' 0",1530918847
,1797059413,W. Helsel,Wyatt Helsel,Helsel,Wyatt,P,Regent,REGE,768106547,Regent,ND3,L,L,22,,-,0,165,5' 9",1797059413
,1882059850,E. Clarke,Elijah Clarke,Clarke,Elijah,P,Regent,REGE,768106547,Regent,ND3,U,R,45,,-,0,220,6' 4",1882059850
,1164299844,Q. Guardia,Quintin Guardia,Guardia,Quintin,IF,Concordia University Chicago,CIL,732487431,Concordia (IL),ND3,R,R,50,"Joliet, IL, US",-,0,185,6' 1",1164299844
,1627901473,N. Shumway,Nathan Shumway,Shumway,Nathan,P,Rhodes College,RC,730315264,Rhodes,ND3,U,R,2,"Dunwoody, GA, US",-,0,0,6' 0",1627901473
,1845570959,J. Beckert,Jeffery Beckert,Beckert,Jeffery,IF,Concordia University Chicago,CIL,732487431,Concordia (IL),ND3,R,R,4,"Mount Prospect, IL, US",-,0,190,6' 2",1845570959
,1057403053,A. Siegel,Ari Siegel,Siegel,Ari,C,Oberlin College,OBER,710430520,Oberlin,ND3,R,R,44,"Westerville, OH, US",-,0,0,0' 0",1057403053
,1251954795,J. Bryant,Jameson Bryant,Bryant,Jameson,P,Oberlin College,OBER,710430520,Oberlin,ND3,U,R,30,"Cape Elizabeth, ME, US",-,0,0,0' 0",1251954795
,1344813787,C. Zaikov,Chase Zaikov,Zaikov,Chase,P,Oberlin College,OBER,710430520,Oberlin,ND3,R,R,40,"Watchung, NJ, US",-,0,0,0' 0",1344813787
,1369665857,J. Min,James Min,Min,James,P,Oberlin College,OBER,710430520,Oberlin,ND3,U,R,19,"Pacific Palisades, CA, US",-,0,0,0' 0",1369665857
,1418523895,P. Leonard,Patrick Leonard,Leonard,Patrick,OF,Oberlin College,OBER,710430520,Oberlin,ND3,R,R,20,"Stamford, CT, US",-,0,0,0' 0",1418523895
,1801562134,Y. Chen,You-Fu Chen,Chen,You-Fu,IF,Oberlin College,OBER,710430520,Oberlin,ND3,R,R,2,"Taoyuan, TW",-,0,0,0' 0",1801562134
,1897835113,S. Serrano,Santiago Serrano,Serrano,Santiago,P,Oberlin College,OBER,710430520,Oberlin,ND3,R,R,41,"El Paso, TX, US",-,0,0,0' 0",1897835113
,1996508677,G. Kell,George Kell,Kell,George,P,University of the South,UNIV,528263855,University of the South,ND3,L,L,53,"Houston, TX, US",-,0,185,6' 3",1996508677
,1249799514,A. Ervesun,Alex Ervesun,Ervesun,Alex,C,Southwestern University,SU,730171648,Southwestern,ND3,S,R,15,"Houston, TX, US",-,0,195,5' 10",1249799514
,1255698535,B. Roska,Ben Roska,Roska,Ben,P,Southwestern University,SU,730171648,Southwestern,ND3,U,R,12,"San Antonio, TX, US",-,0,180,6' 3",1255698535
,1725949865,C. Daley,Connor Daley,Daley,Connor,IF,Southwestern University,SU,730171648,Southwestern,ND3,R,U,3,"Anderson, TX, US",-,0,165,5' 11",1725949865
,1153909412,N. Clawson,Nolan Clawson,Clawson,Nolan,P,Spalding University,SPAL,750327339,Spalding,ND3,R,L,32,"West Lafayette, IN, US",-,0,195,6' 0",1153909412
,1393065358,C. Lambert,Cole Lambert,Lambert,Cole,OF,Spalding University,SPAL,750327339,Spalding,ND3,R,R,45,"Louisville, KY, US",-,0,200,6' 0",1393065358
,1461439867,R. Kobes,Rogers Kobes,Kobes,Rogers,P,Spalding University,SPAL,750327339,Spalding,ND3,L,R,36,"Lexington, KY, US",-,0,185,6' 2",1461439867
,1471866472,R. Cimarosti,Rocco Cimarosti,Cimarosti,Rocco,OF,Spalding University,SPAL,750327339,Spalding,ND3,R,R,10,"Franklin, TN, US",-,0,165,6' 3",1471866472
,1820495456,L. Strong,Logan Strong,Strong,Logan,C,Spalding University,SPAL,750327339,Spalding,ND3,R,R,40,"Louisville, KY, US",-,0,195,5' 10",1820495456
,1893757295,B. Caldemeyer,Brayden Caldemeyer,Caldemeyer,Brayden,IF,Spalding University,SPAL,750327339,Spalding,ND3,R,R,12,"Evansville, IN, US",-,0,185,5' 9",1893757295
,1071893032,P. Joyce,Payden Joyce,Joyce,Payden,P,College of St. Scholastica,ST.,528646540,St. Scholastica,ND3,L,L,7,"Parker, CO, US",-,0,0,6' 6",1071893032
,1163765769,T. Crupi,Tommy Crupi,Crupi,Tommy,IF,College of St. Scholastica,ST.,528646540,St. Scholastica,ND3,R,R,16,"Gilbert, AZ, US",-,0,0,6' 0",1163765769
,1175446820,A. Turner,Adam Turner,Turner,Adam,OF,Illinois College,ILLI,666821657,Illinois College,ND3,R,R,29,"St Louis, MO, US",-,0,165,6' 2",1175446820
,1298409019,C. Jesberger,Carson Jesberger,Jesberger,Carson,UTL,College of St. Scholastica,ST.,528646540,St. Scholastica,ND3,R,R,49,"Stoughton, WI, US",-,0,0,6' 0",1298409019
,1417907216,B. Schefers,Ben Schefers,Schefers,Ben,1B,College of St. Scholastica,ST.,528646540,St. Scholastica,ND3,R,R,10,"Cologne, MN, US",-,0,0,6' 3",1417907216
,1426264667,O. Maslowski,Owen Maslowski,Maslowski,Owen,C,College of St. Scholastica,ST.,528646540,St. Scholastica,ND3,R,R,32,"Stillwater, MN, US",-,0,0,5' 10",1426264667
,1831011210,C. Dettmer,Coy Dettmer,Dettmer,Coy,P,Illinois College,ILLI,666821657,Illinois College,ND3,L,L,21,"Silvis, IL, US",-,0,180,5' 11",1831011210
,1840740520,N. Nelson,Nathan Nelson,Nelson,Nathan,UTL,College of St. Scholastica,ST.,528646540,St. Scholastica,ND3,R,R,51,"Mora, MN, US",-,0,0,6' 1",1840740520
,1263253330,B. Bullis,Blake Bullis,Bullis,Blake,P,College of St. Scholastica,ST.,528646540,St. Scholastica,ND3,R,R,30,"Inver Grove Heights, MN, US",-,0,0,6' 1",1263253330
,1149730451,C. Johnson,Chris Johnson,Johnson,Chris,C,University of St. Thomas,UST,630445824,University of St. Thomas,ND3,L,R,38,"Pearland, TX, US",-,0,172,5' 10",1149730451
,1527831123,Z. Leckszas,Zander Leckszas,Leckszas,Zander,P,Dickinson College,DICK,538036915,Dickinson,ND3,R,R,43,"Washington, DC, US",-,0,0,5' 10",1527831123
,1752096610,F. Hunt,Freeman Hunt,Hunt,Freeman,IF,Dickinson College,DICK,538036915,Dickinson,ND3,R,R,24,"Washington, DC, US",-,0,0,6' 0",1752096610
,1748403118,S. Polyock,Sam Polyock,Polyock,Sam,P,University of Wisconsin  Whitewater,WISC,738458267,Wisconsin Whitewater,ND3,R,R,42,"Lake Genva, WI, US",-,0,195,6' 0",1748403118
,1760235713,F. Kirchner,Franklin Kirchner,Kirchner,Franklin,P,University of Wisconsin  Whitewater,WISC,738458267,Wisconsin Whitewater,ND3,L,L,5,"Elk Grove Village, IL, US",-,0,190,6' 1",1760235713
,1942006534,D. Montalbano,David Montalbano,Montalbano,David,OF,Trinity University (Texas),TTX,625211752,Trinity (TX),ND3,L,R,58,"Missouri City, TX, US",-,0,165,5' 10",1942006534
,1562662109,B. Gilroy,Brady Gilroy,Gilroy,Brady,OF,University of Wisconsin  Whitewater,WISC,738458267,Wisconsin Whitewater,ND3,R,R,24,"Elgin, IL, US",-,0,175,5' 8",1562662109
,1203507409,L. Kopec,Luke Kopec,Kopec,Luke,OF,Ursinus College,URSI,788615649,Ursinus,ND3,U,R,29,"Wilkes-Barre, PA, US",-,0,185,6' 1",1203507409
,1524886120,R. Tootell,Ryder Tootell,Tootell,Ryder,IF,Ursinus College,URSI,788615649,Ursinus,ND3,U,U,15,"San Diego, CA, US",-,0,155,5' 8",1524886120
,1681424724,B. Barrett,Brett Barrett,Barrett,Brett,IF,Ursinus College,URSI,788615649,Ursinus,ND3,U,R,9,"Hartsville, PA, US",-,0,205,6' 3",1681424724
,1903508244,N. Linden,Nate Linden,Linden,Nate,IF,Ursinus College,URSI,788615649,Ursinus,ND3,U,U,13,"Marlton, NJ, US",-,0,195,6' 0",1903508244
,1981050204,J. ONeill,Jamie ONeill,ONeill,Jamie,IF,Ursinus College,URSI,788615649,Ursinus,ND3,U,R,14,"Horsham, PA, US",-,0,175,5' 8",1981050204
,1059806211,C. Funk,Carter Funk,Funk,Carter,IF,Benedictine University (Illinois),BIL,548794592,Benedictine (IL),ND3,R,R,15,"Rochester, MN, US",-,0,200,5' 11",1059806211
,1189797316,C. Kehoe,Connor Kehoe,Kehoe,Connor,P,Benedictine University (Illinois),BIL,548794592,Benedictine (IL),ND3,R,R,47,"Elk Grove Village, IL, US",-,0,170,5' 9",1189797316
,1429462982,C. Cromer,Chance Cromer,Cromer,Chance,IF,Washington University (Missouri),WMO,781508637,Washington (MO),ND3,L,R,11,"Lebanon, MO, US",-,0,175,5' 10",1429462982
,1466606657,B. Fell,Brayden Fell,Fell,Brayden,IF,Benedictine University (Illinois),BIL,548794592,Benedictine (IL),ND3,R,R,4,"Lincolnshire, IL, US",-,0,175,5' 10",1466606657
,1649314028,C. Bush,Cole Bush,Bush,Cole,C,Benedictine University (Illinois),BIL,548794592,Benedictine (IL),ND3,L,R,36,"Fox Lake, IL, US",-,0,200,6' 1",1649314028
,1751509547,D. Dillon,Drew Dillon,Dillon,Drew,OF,Washington University (Missouri),WMO,781508637,Washington (MO),ND3,L,R,6,"Edina, MN, US",-,0,190,6' 1",1751509547
,1426027221,C. Eggerding,Colton Eggerding,Eggerding,Colton,P,Webster University,WEBS,723814266,Webster,ND3,U,L,2,"Sunset Hills, MO, US",-,0,0,6' 4",1426027221
,1069146663,M. Willis,Mason Willis,Willis,Mason,C,Carroll University,CU,730227968,Carroll,ND3,U,U,24,"Antioch, IL, US",-,0,206,6' 0",1069146663
,1226975997,G. Miller,Gage Miller,Miller,Gage,P,Wittenberg University,WU,730262016,Wittenberg,ND3,R,R,17,,-,0,165,5' 10",1226975997
,1367161500,Z. Rust,Zach Rust,Rust,Zach,P,Wittenberg University,WU,730262016,Wittenberg,ND3,R,R,33,,-,0,215,6' 2",1367161500
,1502805003,C. Marshall,Corbin Marshall,Marshall,Corbin,IF,Wittenberg University,WU,730262016,Wittenberg,ND3,R,R,27,,-,0,195,5' 10",1502805003
,1520140339,J. Cusimano,Justin Cusimano,Cusimano,Justin,IF,Carroll University,CU,730227968,Carroll,ND3,U,U,8,"Clinton Township, MI, US",-,0,155,5' 7",1520140339
,1583666914,C. Sackenheim,Carson Sackenheim,Sackenheim,Carson,P,Wittenberg University,WU,730262016,Wittenberg,ND3,R,R,37,,-,0,175,6' 1",1583666914
,1831731072,J. Cusimano,Jalen Cusimano,Cusimano,Jalen,OF,Carroll University,CU,730227968,Carroll,ND3,U,U,3,"Clinton Township, MI, US",-,0,157,5' 7",1831731072
,1307685391,C. Sanderson,Corey Sanderson,Sanderson,Corey,UTL,Alma College,AC,730233856,Alma,ND3,R,R,37,"Commerce, MI, US",-,0,195,6' 1",1307685391
,1435624044,K. Bailey,Kellan Bailey,Bailey,Kellan,P,Anderson University (Indiana),AIN,577162405,Anderson (IN),ND3,R,R,22,"Warsaw, IN, US",-,0,0,0' 0",1435624044
,1460948468,R. Forcia,Roman Forcia,Forcia,Roman,IF,Alma College,AC,730233856,Alma,ND3,R,R,26,"Fenton, MI, US",-,0,170,5' 10",1460948468
,1564720037,J. Kamp,Jackson Kamp,Kamp,Jackson,C,Anderson University (Indiana),AIN,577162405,Anderson (IN),ND3,R,R,15,"New Palestine, IN, US",-,0,0,0' 0",1564720037
,1810225325,Q. Landes,Quinn Landes,Landes,Quinn,IF,Anderson University (Indiana),AIN,577162405,Anderson (IN),ND3,L,R,50,"Goshen, IN, US",-,0,0,0' 0",1810225325
,1974408131,L. Gum,Landon Gum,Gum,Landon,OF,Anderson University (Indiana),AIN,577162405,Anderson (IN),ND3,R,R,55,"New Albany, IN, US",-,0,0,0' 0",1974408131
,1337631119,B. Houck,Braedyn Houck,Houck,Braedyn,P,Southern Virginia,SOUT,686232871,Southern Virginia,ND3,U,U,38,,-,0,0,0' 0",1337631119
,1149138970,L. Fassoth,Luke Fassoth,Fassoth,Luke,P,Manchester University,MU,730347008,Manchester,ND3,R,R,22,"Portage, IN, US",-,0,185,6' 2",1149138970
,1174359017,C. Bailey,Collin Bailey,Bailey,Collin,IF,Manchester University,MU,730347008,Manchester,ND3,R,R,41,"Shepherdsville, KY, US",-,0,155,5' 11",1174359017
,1469895416,T. Gonzales,Tyler Gonzales,Gonzales,Tyler,P,Manchester University,MU,730347008,Manchester,ND3,R,R,44,"Indianapolis, IN, US",-,0,175,5' 8",1469895416
,1693846695,B. Howard,Bradley Howard,Howard,Bradley,3B,Manchester University,MU,730347008,Manchester,ND3,R,R,35,"Speedway, IN, US",-,0,195,6' 0",1693846695
,1059706130,E. Schmidtendorff,Evann Schmidtendorff,Schmidtendorff,Evann,C,Manchester University,MU,730347008,Manchester,ND3,R,R,37,"Granger, IN, US",-,0,180,5' 10",1059706130
,1052695395,O. Vander Velde,Owen Vander Velde,Vander Velde,Owen,OF,DePauw University,DU,730268672,DePauw,ND3,R,R,25,,-,0,0,0' 0",1052695395
,1232039096,M. Pedersen,Matt Pedersen,Pedersen,Matt,IF,DePauw University,DU,730268672,DePauw,ND3,R,R,30,"Zionsville, IN, US",-,0,215,6' 1",1232039096
,1562749939,I. Goddard,Isaac Goddard,Goddard,Isaac,OF,Aurora University,AURO,516556216,Aurora,ND3,U,U,2,"Channahon, IL, US",-,0,165,5' 11",1562749939
,1003549164,R. Reimund,Riley Reimund,Reimund,Riley,OF,St. Lawrence University,SLU,789937706,St. Lawrence University,ND3,R,R,23,"Bellevue, ID, US",-,0,205,6' 1",1003549164
,1362956154,B. Thompson,Brady Thompson,Thompson,Brady,P,Bates College,BATE,668194971,Bates College,ND3,L,L,32,"Newark, DE, US",-,0,215,6' 3",1362956154
,1694127242,L. Umbach,Logan Umbach,Umbach,Logan,C,Bates College,BATE,668194971,Bates College,ND3,R,R,24,"Sudbury, MA, US",-,0,195,5' 10",1694127242
,1731502253,G. Proffitt,George Proffitt,Proffitt,George,C,St. Lawrence University,SLU,789937706,St. Lawrence University,ND3,R,R,10,"North Falmouth, MA, US",-,0,193,6' 3",1731502253
,1634552158,N. Jackson,Nathan Jackson,Jackson,Nathan,P,St. Lawrence University,SLU,789937706,St. Lawrence University,ND3,R,R,26,"Fairfield, CT, US",-,0,170,5' 10",1634552158
,1829091761,E. Pate,Ezra Pate,Pate,Ezra,P,Bates College,BATE,668194971,Bates College,ND3,L,R,15,"Baton Rouge, LA, US",-,0,200,6' 2",1829091761
,1038850605,C. Corona,Christian Corona,Corona,Christian,P,Belhaven,BELH,540191349,Belhaven,ND3,R,R,29,,-,0,175,5' 8",1038850605
,1067309594,W. Robinson,Will Robinson,Robinson,Will,P,Belhaven,BELH,540191349,Belhaven,ND3,R,R,43,,-,0,170,6' 0",1067309594
,1076997762,L. Hickey,Luke Hickey,Hickey,Luke,P,Benedictine University (Illinois),BIL,548794592,Benedictine (IL),ND3,L,L,30,"Elmwood Park, IL, US",-,0,185,6' 2",1076997762
,1269923958,M. Purta,Matthew Purta,Purta,Matthew,P,Benedictine University (Illinois),BIL,548794592,Benedictine (IL),ND3,R,R,23,"Elmwood Park, IL, US",-,0,225,6' 4",1269923958
,1194657969,C. Sparkman,Cole Sparkman,Sparkman,Cole,P,Carroll University,CU,730227968,Carroll,ND3,U,U,28,"Lake Villa, IL, US",-,0,197,5' 11",1194657969
,1088785776,N. Stonerock,Noah Stonerock,Stonerock,Noah,P,Bethany College (West Virginia),BWV,644040395,Bethany (WV),ND3,L,L,17,"Circleville, OH, US",-,0,165,5' 11",1088785776
,1096846988,K. Kocon,Kristian Kocon,Kocon,Kristian,P,University of Pittsburgh  Bradford,PITT,587482582,Pittsburgh Bradford,ND3,R,R,4,"Brackenridge, PA, US",-,0,0,0' 0",1096846988
,1112320329,L. Holley,Landon Holley,Holley,Landon,P,Bethany College (West Virginia),BWV,644040395,Bethany (WV),ND3,R,R,16,"Cecil, PA, US",-,0,200,6' 2",1112320329
,1151342842,M. Stathos,Matthew Stathos,Stathos,Matthew,OF,Bethany College (West Virginia),BWV,644040395,Bethany (WV),ND3,L,L,3,"Batavia, OH, US",-,0,155,5' 11",1151342842
,1327105213,A. Samanske,Austin Samanske,Samanske,Austin,IF,Bethany College (West Virginia),BWV,644040395,Bethany (WV),ND3,R,R,23,"Eagle River, WI, US",-,0,245,6' 4",1327105213
,1967232226,C. Stathos,Chris Stathos,Stathos,Chris,IF,Bethany College (West Virginia),BWV,644040395,Bethany (WV),ND3,R,R,7,"Batavia, OH, US",-,0,165,5' 10",1967232226
,1229969438,C. Carpenter,Caden Carpenter,Carpenter,Caden,OF,Blackburn College,BC,730211328,Blackburn,ND3,U,U,0,"Indianapolis, IN, US",-,0,172,6' 2",1229969438
,1358738063,L. Harbach,Landon Harbach,Harbach,Landon,P,Blackburn College,BC,730211328,Blackburn,ND3,U,R,17,"Lakeside, CA, US",-,0,212,6' 2",1358738063
,1392527307,D. Keeven,Dane Keeven,Keeven,Dane,P,Monmouth College (Illinois),MIL,771935949,Monmouth (IL),ND3,L,L,15,"Edwardsville, IL, US",-,0,180,6' 4",1392527307
,1475083797,J. Kelly,Jordan Kelly,Kelly,Jordan,P,Blackburn College,BC,730211328,Blackburn,ND3,R,R,36,"Cypress, TX, US",-,0,190,5' 11",1475083797
,1493172887,E. Wudy,Ethan Wudy,Wudy,Ethan,OF,Blackburn College,BC,730211328,Blackburn,ND3,U,U,43,"Fort Wayne, IN, US",-,0,186,6' 1",1493172887
,1612416477,J. Congi,Joey Congi,Congi,Joey,OF,Blackburn College,BC,730211328,Blackburn,ND3,U,U,38,"Houston, TX, US",-,0,174,6' 0",1612416477
,1680698197,S. Valdez,Sei Valdez,Valdez,Sei,C,Blackburn College,BC,730211328,Blackburn,ND3,U,U,48,"Nevada, Las Vegas",-,0,220,6' 0",1680698197
,1051805758,J. Mazariegos,Jeremy Mazariegos,Mazariegos,Jeremy,OF,Blackburn College,BC,730211328,Blackburn,ND3,U,U,25,"Brookshire, TX, US",-,0,170,6' 0",1051805758
,1252197928,K. Dempsey,Kannon Dempsey,Dempsey,Kannon,P,Blackburn College,BC,730211328,Blackburn,ND3,R,R,45,"McLeod, TX, US",-,0,225,6' 1",1252197928
,1032378147,J. Morin,Jack Morin,Morin,Jack,IF,McDaniel College,MCDA,729427222,McDaniel,ND3,R,R,24,"North Potomac, MD, US",-,0,180,5' 9",1032378147
,1468713633,G. Chapman,Gabriel Chapman,Chapman,Gabriel,P,McDaniel College,MCDA,729427222,McDaniel,ND3,R,R,21,"Bowie, MD, US",-,0,200,6' 0",1468713633
,1883862092,L. Wood,Luke Wood,Wood,Luke,P,McDaniel College,MCDA,729427222,McDaniel,ND3,L,L,7,"Pennsville, NJ, US",-,0,150,6' 0",1883862092
,1059277621,C. White,Cole White,White,Cole,OF,Case Western Reserve University,CASE,606786219,Case Western,ND3,R,R,35,"Collegeville, PA, US",-,0,210,6' 3",1059277621
,1297234829,J. Knutson,Jaxon Knutson,Knutson,Jaxon,IF,Case Western Reserve University,CASE,606786219,Case Western,ND3,L,R,7,"Andover, MN, US",-,0,185,6' 1",1297234829
,1802104895,M. Krull,Matthew Krull,Krull,Matthew,P,State University of New York at Oswego,OSWE,685650710,Oswego,ND3,R,R,16,"Oswego, NY, US",-,0,0,6' 4",1802104895
,1969794817,T. Greer,Tucker Greer,Greer,Tucker,IF,Case Western Reserve University,CASE,606786219,Case Western,ND3,R,R,24,"Cleveland, OH, US",-,0,210,6' 2",1969794817
